odometer,year,state_encoded,odometer^2,odometer year,odometer state_encoded,year^2,year state_encoded,state_encoded^2,odometer^3,odometer^2 year,odometer^2 state_encoded,odometer year^2,odometer year state_encoded,odometer state_encoded^2,year^3,year^2 state_encoded,year state_encoded^2,state_encoded^3
104310.0,2015.0,13234.48772763262,10880576100.0,210184650.0,1380489414.8693585,4060225.0,26667492.771179732,175151665.41285846,1134952892991000.0,21924360841500.0,143998850865022.78,423522069750.0,2781686170961.758,18270070219215.266,8181353375.0,53734997933.92716,352930605806.9098,2318042566380.89
106950.0,2014.0,17976.194444444445,11438302500.0,215397300.0,1922553995.8333335,4056196.0,36204055.61111111,323143566.70447534,1223326452375000.0,23036741235000.0,205617149854375.03,433810162200.0,3872023747608.3335,34560204459043.637,8169178744.0,72914968000.77779,650811143342.8134,5808891588550.953
94911.0,2016.0,17844.73610223642,9008097921.0,191340576.0,1693661748.1993608,4064256.0,35974987.98210862,318434606.5584599,854967581780031.0,18160325408736.0,160747130183349.53,385742601216.0,3414422084369.9116,30222946943069.984,8193540096.0,72525575771.93098,641964166821.8551,5682381519855.199
111292.0,2012.0,18771.65240378704,12385909264.0,223919504.0,2089134739.3222673,4048144.0,37768564.63641953,352374933.9686038,1378452613809088.0,24920449439168.0,232503983408653.78,450526042048.0,4203339095516.402,39216511151233.85,8144865728.0,75990352048.47609,708978367144.8308,6614659776266.041
18994.0,2019.0,19424.056657223795,360772036.0,38348886.0,368940532.14730877,4076361.0,39217170.39093484,377293977.02304,6852504051784.0,728398740684.0,7007656467605.982,77426400834.0,744890934405.4164,7166321799575.622,8230172859.0,79179467019.29744,761756539609.5177,7328579586124.821
177100.0,2008.0,17046.479746835445,31364410000.0,355616800.0,3018931563.1645575,4032064.0,34229331.33164557,290582471.759271,5554637011000000.0,62979735280000.0,534652779836443.1,714078534400.0,6062014578834.431,51462155748566.9,8096384512.0,68732497313.9443,583489603292.6162,4953408219629.796
156250.0,2006.0,18864.278020378457,24414062500.0,313437500.0,2947543440.684134,4024036.0,37841741.70887919,355860985.2301338,3814697265625000.0,48974609375000.0,460553662606895.94,628755625000.0,5912772142012.373,55603278942208.4,8072216216.0,75910533868.01166,713857136371.6483,6713060561987.035
4190.0,2012.0,17046.479746835445,17556100.0,8430280.0,71424750.13924052,4048144.0,34297517.25063291,290582471.759271,73560059000.0,35322873200.0,299269703083.4178,16961723360.0,143706597280.1519,1217540556671.3457,8144865728.0,69006604708.27342,584651933179.6533,4953408219629.796
123200.0,2016.0,17749.70385073442,15178240000.0,248371200.0,2186763514.4104805,4064256.0,35783402.963080585,315051986.7887763,1869959168000000.0,30599331840000.0,269409264975371.2,500716339200.0,4408515245051.528,38814404772377.234,8193540096.0,72139340373.57047,635144805366.173,5592079463086.271
71375.0,2018.0,17742.155897435896,5094390625.0,144034750.0,1266346377.179487,4072324.0,35803670.60102564,314784095.88891935,363612130859375.0,10280480281250.0,90385472671185.89,290662125500.0,2555486989148.205,22467714844071.617,8217949832.0,72251807272.86975,635234305503.8392,5584948503294.617
6337.0,2020.0,21859.11013986014,40157569.0,12800740.0,138521180.9562937,4080400.0,44155402.48251748,477820696.1065363,254478514753.0,81118289380.0,877808723720.0332,25857494800.0,279812785531.71326,3027949751227.1206,8242408000.0,89193913014.68532,965197806135.2034,10444735223297.418
82467.0,2009.0,17742.155897435896,6800806089.0,165676203.0,1463142370.393846,4036081.0,35643991.19794872,314784095.88891935,560842075741563.0,13662819432801.0,120660961859269.3,332843491827.0,2939453022121.237,25959300035671.51,8108486729.0,71608778316.67897,632401248640.839,5584948503294.617
177232.0,2013.0,18771.65240378704,31411181824.0,356768016.0,3326937498.827985,4052169.0,37787336.288823314,352374933.9686038,5567066577031168.0,63230709011712.0,589639786792281.4,718174016208.0,6697125185140.733,62452114297123.586,8157016197.0,76065907949.40134,709330742078.7994,6614659776266.041
0.0,2012.0,17742.155897435896,0.0,0.0,0.0,4048144.0,35697217.665641025,314784095.88891935,0.0,0.0,0.0,0.0,0.0,0.0,8144865728.0,71822801943.26974,633345600928.5057,5584948503294.617
102000.0,2012.0,82486.16280295048,10404000000.0,205224000.0,8413588605.900949,4048144.0,165962159.55953637,6803967053.954851,1061208000000000.0,20932848000000.0,858186037801896.8,412910688000.0,16928140275072.709,694004639503394.9,8144865728.0,333915865033.7872,13689581712557.16,561233134118431.2
117758.0,2018.0,17976.194444444445,13866946564.0,237635644.0,2116840705.388889,4072324.0,36275960.38888889,323143566.70447534,1632943893483512.0,27983498166152.0,249274927785184.8,479548729592.0,4271784543474.778,38052740127985.61,8217949832.0,73204888064.77777,652103717609.6312,5808891588550.953
113000.0,2013.0,18997.989561586637,12769000000.0,227469000.0,2146772820.45929,4052169.0,38242952.9874739,360923607.3821548,1442897000000000.0,25703997000000.0,242585328711899.78,457895097000.0,4321453687584.5503,40784367634183.49,8157016197.0,76983064363.78496,726539221660.2777,6856822925576.371
31148.0,2017.0,17046.479746835445,970197904.0,62825516.0,530963751.15443045,4068289.0,34382749.649367094,290582471.759271,30219724313792.0,1956889172368.0,16538458920958.2,126719065772.0,1070953886078.4862,9051062830357.773,8205738913.0,69350006042.77342,586104845538.4497,4953408219629.796
140580.0,2008.0,16610.72462077013,19762736400.0,282284640.0,2335135667.187865,4032064.0,33354335.03850642,275916172.42705894,2778245483112000.0,39683574691200.0,328273372093270.0,566827557120.0,4688952419713.232,38788295519795.945,8096384512.0,66975504757.320885,554039674233.5343,4583167558602.804
11583.0,2020.0,18997.989561586637,134165889.0,23397660.0,220053713.09185803,4080400.0,38375938.91440501,360923607.3821548,1554043492287.0,271015095780.0,2548882158742.9917,47263273200.0,444508500445.5532,4180578144307.4995,8242408000.0,77519396607.09811,729065686911.9528,6856822925576.371
30023.0,2018.0,18771.65240378704,901380529.0,60586414.0,563581320.1188983,4072324.0,37881194.55084225,352374933.9686038,27062147622167.0,1818985907522.0,16920401973929.684,122263383452.0,1137307103999.9368,10579352642539.39,8217949832.0,76444250603.59966,711092616748.6425,6614659776266.041
75547.0,2011.0,18227.32285115304,5707349209.0,151925017.0,1377019559.4360588,4044121.0,36655146.25366876,332235298.32016575,431173110692323.0,11477479259299.0,104029696656715.94,305521209187.0,2769186334025.914,25099380082193.562,8132727331.0,73713499116.12788,668125184921.8533,6055760045030.805
72974.0,2018.0,13234.48772763262,5325204676.0,147261532.0,965773507.4362628,4072324.0,26707196.23436263,175151665.41285846,388601486026424.0,10746263036168.0,70476355931653.84,297173771576.0,1948930938006.3784,12781517631837.934,8217949832.0,53895122000.94379,353456060803.1484,2318042566380.89
49441.0,2019.0,18219.515325670498,2444412481.0,99821379.0,900791057.2164751,4076361.0,36785201.44252873,331950738.70234215,120854197473121.0,4935268799139.0,44536010659839.75,201539364201.0,1818697144520.063,16411976472182.498,8230172859.0,74269321712.46552,670208541440.0288,6047981571154.966
152937.0,2007.0,16050.705630791163,23389725969.0,306944559.0,2454746767.056308,4028049.0,32213766.200997863,257625151.24631113,3577154520520953.0,46943180019783.0,375421606313290.56,616037729913.0,4926676761482.01,39400417756157.086,8084294343.0,64653028765.40271,517053678551.34644,4135065465742.591
19296.0,2020.0,16610.72462077013,372335616.0,38977920.0,320520542.2823804,4080400.0,33553663.73395566,275916172.42705894,7184588046336.0,752117944320.0,6184764383880.8125,78735398400.0,647451495410.4084,5324078463152.529,8242408000.0,67778400742.59043,557350668302.659,4583167558602.804
122059.0,2015.0,22342.384778012685,14898399481.0,245948885.0,2727089143.6194506,4060225.0,45019905.32769556,499182157.568773,1818483742251379.0,30020274954215.0,332865773781046.5,495587003275.0,5495084624393.192,60929674970686.86,8181353375.0,90715109235.30656,1005852047501.0775,11152919838720.082
117512.0,2012.0,18771.65240378704,13809070144.0,236434144.0,2205894417.273823,4048144.0,37768564.63641953,352374933.9686038,1622731450761728.0,27783849129728.0,259219064762681.47,475705497728.0,4438259567554.932,41408283240518.57,8144865728.0,75990352048.47609,708978367144.8308,6614659776266.041
24182.0,2020.0,17046.479746835445,584769124.0,48847640.0,412217973.2379747,4080400.0,34433889.088607594,290582471.759271,14140886956568.0,1181233630480.0,9968255028840.705,98672232800.0,832680305940.7089,7026865332082.692,8242408000.0,69556455958.98734,586976592953.7274,4953408219629.796
136694.0,2015.0,18508.692963752666,18685249636.0,275438410.0,2530027275.987207,4060225.0,37295016.32196163,342571715.2264675,2554161513743384.0,37650778016540.0,345839548463795.25,555008396150.0,5098004961114.223,46827498041166.75,8181353375.0,75149457888.75267,690282006181.332,6340554695192.801
67906.0,2015.0,18771.65240378704,4611224836.0,136830590.0,1274707828.1315627,4060225.0,37824879.59363089,352374933.9686038,313129833713416.0,9291618044540.0,86560309777101.89,275713638850.0,2568536273685.099,23928372266072.008,8181353375.0,76217132381.16624,710035491946.7367,6614659776266.041
39911.0,2016.0,16610.72462077013,1592887921.0,80460576.0,662950630.3395566,4064256.0,33487220.83547258,275916172.42705894,63573749815031.0,3211262048736.0,26459022607482.043,162208521216.0,1336508470764.5461,11012090357736.35,8193540096.0,67510237204.31272,556247003612.9508,4583167558602.804
151400.0,2003.0,18771.65240378704,22921960000.0,303254200.0,2842028173.9333577,4012009.0,37599619.76478544,352374933.9686038,3470384744000000.0,45912685880000.0,430283065533510.4,607418162600.0,5692582432388.516,53349565002846.62,8036054027.0,75312038388.86523,705806992739.1134,6614659776266.041
153353.0,2010.0,17046.479746835445,23517142609.0,308239530.0,2614128808.616456,4040100.0,34263424.291139245,290582471.759271,3606424370517977.0,47269456644090.0,400884495187759.4,619561455300.0,5254398905319.076,44561693791699.49,8120601000.0,68869482825.18988,584070768236.1348,4953408219629.796
197000.0,2012.0,17046.479746835445,38809000000.0,396364000.0,3358156510.1265826,4048144.0,34297517.25063291,290582471.759271,7645373000000000.0,78083708000000.0,661556832494936.8,797484368000.0,6756610898374.684,57244746936576.39,8144865728.0,69006604708.27342,584651933179.6533,4953408219629.796
192221.0,2007.0,17944.469933184857,36948912841.0,385787547.0,3449303955.0267262,4028049.0,36014551.155902006,322004001.18297535,7102356975209861.0,74156468071887.0,663028655539192.4,774275606829.0,6922753037738.64,61895931111392.7,8084294343.0,72281204169.89532,646262030374.2316,5778191117593.122
137499.0,2014.0,17116.818984547463,18905975001.0,276922986.0,2353545493.5562916,4056196.0,34473273.43487859,292985492.1497644,2599552656662499.0,38076633652014.0,323610151818496.56,557722893804.0,4740040624022.371,40285212185100.46,8169178744.0,69429172697.84547,590072781189.6255,5014979634226.069
124611.0,2004.0,17046.479746835445,15527901321.0,249720444.0,2124178887.7329116,4016016.0,34161145.41265823,290582471.759271,1934947311511131.0,31117914247284.0,264696055379285.84,500439769776.0,4256854491016.7544,36209772388394.52,8048096064.0,68458935406.967094,582327273405.5791,4953408219629.796
114000.0,2011.0,17046.479746835445,12996000000.0,229254000.0,1943298691.1392407,4044121.0,34280470.77088608,290582471.759271,1481544000000000.0,26134956000000.0,221536050789873.44,461029794000.0,3907973667881.013,33126401780556.9,8132727331.0,68938026720.2519,584361350707.894,4953408219629.796
143222.0,2015.0,19990.62055641422,20512541284.0,288592330.0,2863096657.330757,4060225.0,40281100.42117465,399624910.23053074,2937847187777048.0,41332770687260.0,410058429456225.7,581513544950.0,5769139764521.477,57235078893037.07,8181353375.0,81166417348.66693,805244194114.5194,7988749945309.635
45135.0,2012.0,16610.72462077013,2037168225.0,90811620.0,749725055.7584597,4048144.0,33420777.936989497,275916172.42705894,91947587835375.0,4098782468700.0,33838840391658.08,182712979440.0,1508446812186.021,12453476442495.305,8144865728.0,67242605209.22287,555143338923.2426,4583167558602.804
169564.0,2015.0,17976.194444444445,28751950096.0,341671460.0,3048115434.777778,4060225.0,36222031.80555556,323143566.70447534,4875295666078144.0,57935179443440.0,516850645582659.2,688467991900.0,6141952601077.223,54793515744677.66,8181353375.0,72987394088.19446,651134286909.5178,5808891588550.953
98050.0,2014.0,22342.384778012685,9613802500.0,197472700.0,2190670827.4841437,4056196.0,44997562.94291755,499182157.568773,942633335125000.0,19362198235000.0,214795274634820.28,397710017800.0,4412011046553.065,48944810549618.19,8169178744.0,90625091767.03593,1005352865343.5088,11152919838720.082
105408.0,2009.0,17944.469933184857,11110846464.0,211764672.0,1891490686.7171495,4036081.0,36050440.09576838,322004001.18297535,1171172104077312.0,22321690546176.0,199378250305481.28,425435226048.0,3800004789614.753,33941797756695.066,8108486729.0,72425334152.39867,646906038376.5975,5778191117593.122
88478.0,2015.0,13234.48772763262,7828356484.0,178283170.0,1170961005.165479,4060225.0,26667492.771179732,175151665.41285846,692637324991352.0,15774138315260.0,103604287815031.25,359240587550.0,2359486425408.4404,15497069052398.89,8181353375.0,53734997933.92716,352930605806.9098,2318042566380.89
125767.0,2009.0,22342.384778012685,15817338289.0,252665903.0,2809934706.3763213,4036081.0,44885851.01902749,499182157.568773,1989299184592663.0,31777032622601.0,353397058216830.8,507605799127.0,5645158825110.03,62780642410951.87,8108486729.0,90175674697.22623,1002856954555.6649,11152919838720.082
167115.0,2009.0,18657.43181818182,27927423225.0,335734035.0,3117936718.295455,4036081.0,37482780.52272727,348099762.05010337,4667091332245875.0,56106193259025.0,521053994677944.94,674489676315.0,6263934867055.568,58172691735003.02,8108486729.0,75302906070.15909,699332421958.6577,6494647576375.119
50000.0,2017.0,18219.515325670498,2500000000.0,100850000.0,910975766.2835249,4068289.0,36748762.41187739,331950738.70234215,125000000000000.0,5042500000000.0,45548788314176.24,203414450000.0,1837438120593.8696,16597536935117.107,8205738913.0,74122253784.7567,669544639962.6241,6047981571154.966
69457.0,2011.0,16050.705630791163,4824274849.0,139678027.0,1114833860.9978619,4044121.0,32277969.02352103,257625151.24631113,335079658186993.0,9701616721339.0,77433015483328.48,280892512297.0,2241930894466.7,17893870130115.03,8132727331.0,64910995706.30079,518084179156.33167,4135065465742.591
30036.0,2019.0,28577.033766233766,902161296.0,60642684.0,858339786.2025974,4076361.0,57697031.174025975,816646858.8764648,27097316686656.0,1821463656624.0,25781093818381.215,122437578996.0,1732988028343.0442,24528805053213.5,8230172859.0,116490305940.35844,1648810008071.5825,23337344861201.477
18495.0,2019.0,13234.48772763262,342065025.0,37341405.0,244771850.5225653,4076361.0,26720430.72209026,175151665.41285846,6326492637375.0,690629285475.0,4527055375414.846,75392296695.0,494194366205.0593,3239430051810.8174,8230172859.0,53948549627.90023,353631212468.5612,2318042566380.89
9971.0,2020.0,17749.70385073442,99420841.0,20141420.0,176982297.09567288,4080400.0,35854401.778483525,315051986.7887763,991325205611.0,200830098820.0,1764690484340.9543,40685668400.0,357504240133.2592,3141383360270.888,8242408000.0,72425891592.53673,636405013313.3281,5592079463086.271
23919.0,2017.0,18771.65240378704,572118561.0,48244623.0,448999153.8461822,4068289.0,37862422.89843846,352374933.9686038,13684503860559.0,1153963137537.0,10739610760846.832,97309404591.0,905631293307.7495,8428456045595.034,8205738913.0,76368506986.15038,710740241814.6738,6614659776266.041
66184.0,2017.0,22342.384778012685,4380321856.0,133493128.0,1478708394.1479917,4068289.0,45064590.09725159,499182157.568773,289907221717504.0,8835109183552.0,97866836358290.69,269255639176.0,2982554830996.499,33037871916531.67,8205738913.0,90895278226.15645,1006850411816.2151,11152919838720.082
112662.0,2007.0,15497.921402018057,12692726244.0,226112634.0,1746026820.9941583,4028049.0,31104328.25385024,240185567.78312933,1429987924101528.0,25474301571708.0,196710873706843.84,453808056438.0,3504275829735.276,27059786437582.918,8084294343.0,62426386805.47743,482052434540.7406,3722377051402.019
132500.0,2012.0,17944.469933184857,17556250000.0,266590000.0,2377642266.1469936,4048144.0,36104273.50556793,322004001.18297535,2326203125000000.0,35323175000000.0,315037600264476.7,536379080000.0,4783816239487.751,42665530156744.234,8144865728.0,72641798293.20268,647872050380.1464,5778191117593.122
69212.0,2018.0,82486.16280295048,4790300944.0,139669816.0,5709032299.917809,4072324.0,166457076.53635406,6803967053.954851,331546308936128.0,9666827304992.0,395133543541911.4,281853688688.0,11520827181234.137,470916167738323.2,8217949832.0,335910380450.3625,13730405514880.889,561233134118431.2
88500.0,1998.0,16610.72462077013,7832250000.0,176823000.0,1470049128.9381564,3992004.0,33188227.792298716,275916172.42705894,693154125000000.0,15648835500000.0,130099347911026.84,353292354000.0,2937158159618.4365,24418581259794.715,7976023992.0,66310079129.01283,551280512509.2638,4583167558602.804
147935.0,2013.0,16275.542699724518,21884764225.0,297793155.0,2407722409.2837467,4052169.0,32762667.454545453,264893290.17055604,3237522595625375.0,44054030384925.0,356186414617391.06,599457621015.0,4846745209888.182,39186988881381.21,8157016197.0,65951249586.0,533230193113.3293,4311282055041.402
